Protein ID,Binding Affinity (kcal/mol),Number of clashes,Strain Energy,Confidence Score,Rank of sdf,_timestamp,_runtime,_step
4pnw_protein_processed,-6.52211942340234,3.0,3.097068030221237,,4pnw_ligand,1711403880.1504755,21.56920838356018,6
2pbw_protein_processed,-6.675101237043274,1.0,6.606190359328551,,2pbw_ligand,1711387715.1333396,15.818294525146484,6
4jlh_protein_processed,-11.534622756433372,3.0,2.2975758445498187,,4jlh_ligand,1711401657.025011,28.78219413757324,6
3sv8_protein_processed,-11.333754277837649,11.0,1.7671795857756152,,3sv8_ligand,1711396568.1360009,67.27647686004639,6
2jew_protein_processed,-6.1844911509159575,9.0,4.413724003751398,,2jew_ligand,1711386934.5921433,17.11040234565735,6
1h3a_protein_processed,-9.140418422690868,3.0,1.8851216127239356,,1h3a_ligand,1711381406.3089154,35.06808638572693,6
2uw6_protein_processed,-5.882049097204372,3.0,7.127663190830504,,2uw6_ligand,1711388508.8496077,7.896279811859131,3
4i9c_protein_processed,-9.108889899414658,9.0,2.959866434025713,,4i9c_ligand,1711401187.402883,39.16038703918457,6
5xvf_protein_processed,-15.178279051047856,0.0,0.2961242178961747,,5xvf_ligand,1711413636.96802,16.5526340007782,6
1ym2_protein_processed,-8.780094918886366,3.0,3.037465036785989,,1ym2_ligand,1711385003.201712,53.73845100402832,6
1ida_protein_processed,-1.8831821892813028,7.0,3.50750940892641,,1ida_ligand,1711381734.920697,67.34618186950684,6
3e16_protein_processed,-5.019736735680046,6.0,5.7383770068353215,,3e16_ligand,1711391642.0435083,46.31714463233948,6
2d06_protein_processed,0.4000664360129674,5.0,8.35400524854586,,2d06_ligand,1711385865.6380873,17.376221179962158,6
3djq_protein_processed,-6.341946455639827,5.0,3.0344664961865107,,3djq_ligand,1711391452.0735838,27.11730980873108,6
4piq_protein_processed,-7.137814996979336,12.0,9.661577194931269,,4piq_ligand,1711403808.5685146,16.026148557662964,6
5j7s_protein_processed,-4.97110565296683,5.0,6.896138555438867,,5j7s_ligand,1711409748.362519,20.630666971206665,6
3rxo_protein_processed,-6.733867823902413,15.0,5.557866017281533,,3rxo_ligand,1711396164.0553565,20.150619506835938,6
5cso_protein_processed,-6.961598966215416,7.0,4.874787735970784,,5cso_ligand,1711407602.6426263,23.70632123947144,6
6dim_protein_processed,-5.174783701996408,0.0,2.889343247644604,,6dim_ligand,1711415408.2883968,34.79684376716614,6
1il3_protein_processed,-9.23497401738197,3.0,6.48303955723037,,1il3_ligand,1711381717.2110286,3.906545639038086,3
4k19_protein_processed,-7.547409234761926,6.0,1.4606330410635593,,4k19_ligand,1711401843.2177656,18.58761668205261,6
5ivz_protein_processed,-8.653899372478095,3.0,1.1443690511803268,,5ivz_ligand,1711409688.0437582,121.36574411392212,6
5ovc_protein_processed,-10.955854250012797,1.0,2.5810439957046825,,5ovc_ligand,1711411720.2691095,54.318254709243774,6
3fcf_protein_processed,-4.120781337014355,8.0,0.7373168858201922,,3fcf_ligand,1711392112.0084674,14.473576545715332,6
1bnu_protein_processed,-9.467440932825166,6.0,4.299747561821789,,1bnu_ligand,1711380256.340341,16.59887433052063,6
2qo1_protein_processed,-14.25886163599188,2.0,7.963244978683122,,2qo1_ligand,1711388159.3624723,27.4241795539856,6
5nvh_protein_processed,-7.24566454637338,4.0,3.237849428348021,,5nvh_ligand,1711411307.6604896,13.741562604904177,6
5du8_protein_processed,-7.026361853761208,11.0,7.063446611007208,,5du8_ligand,1711407931.4972882,36.61010527610779,6
4ln2_protein_processed,-6.284588485560748,8.0,1.4920150458641075,,4ln2_ligand,1711402493.6989148,121.86242270469666,6
3neo_protein_processed,-6.460542899444987,6.0,3.2717152004361623,,3neo_ligand,1711394602.4720693,54.14953923225403,6
5f02_protein_processed,-18.293172784604085,1.0,1.503106382894032,,5f02_ligand,1711408440.341147,22.16797184944153,6
6mnv_protein_processed,-11.429900957939225,5.0,2.763590276215368,,6mnv_ligand,1711417867.0753682,19.266335248947144,6
6ai9_protein_processed,-10.043845603319824,5.0,1.8205476316349236,,6ai9_ligand,1711414233.5630937,29.959526777267456,6
3cs7_protein_processed,-14.732214629241618,10.0,7.807724277920542,,3cs7_ligand,1711391173.3926008,20.488523721694943,6
4m5g_protein_processed,-6.409761370658683,2.0,1.6822036853724995,,4m5g_ligand,1711402545.5477302,8.55522632598877,3
2wf0_protein_processed,-9.332773728774876,3.0,1.8710051453999623,,2wf0_ligand,1711389112.64524,32.748286962509155,6
4glw_protein_processed,-9.536996589679193,3.0,9.9442883000969,,4glw_ligand,1711400644.826507,12.254871129989624,6
6r8p_protein_processed,-7.570894461114681,7.0,-2.824536974718228,,6r8p_ligand,1711419050.7128708,16.495344877243042,6
3cjo_protein_processed,-5.31093185981221,0.0,7.274310803849417,,3cjo_ligand,1711391116.2930243,23.06754159927368,6
5hfu_protein_processed,-9.52334318904097,3.0,-4.815140230402662,,5hfu_ligand,1711409093.842613,52.8824520111084,6
6d4t_protein_processed,-9.241868379423655,6.0,4.106871711856776,,6d4t_ligand,1711415238.4142325,30.91737461090088,6
3dyo_protein_processed,-10.306139557165263,15.0,10.053606135133847,,3dyo_ligand,1711391766.8407269,191.42141890525815,6
1ndj_protein_processed,-5.161007012704872,5.0,0.3843387882049356,,1ndj_ligand,1711382595.1184895,21.44790244102478,6
1sm3_protein_processed,-3.682042838236173,9.0,7.121650224738623,,1sm3_ligand,1711383852.1015038,71.71541094779968,6
3qu0_protein_processed,-5.378368529217931,1.0,3.2188200673887053,,3qu0_ligand,1711395784.827806,16.080831050872803,6
1zaj_protein_processed,-1.2399222869347164,4.0,0.95717822064411,,1zaj_ligand,1711385109.3024292,34.34177017211914,6
3gk2_protein_processed,-6.176033213459768,16.0,0.7870416101508653,,3gk2_ligand,1711392567.4656072,12.208078145980837,6
2w5g_protein_processed,-9.171024664102378,9.0,9.477656149448707,,2w5g_ligand,1711388939.2080655,14.00873041152954,6
1h1h_protein_processed,-3.979014609859064,7.0,1.0799814285427658,,1h1h_ligand,1711381348.8783257,11.312950611114502,6
4att_protein_processed,-12.249433740361876,7.0,-0.52802261924721,,4att_ligand,1711398588.296028,14.33495020866394,6
5zjy_protein_processed,-13.046284866629332,14.0,-6.097867653990463,,5zjy_ligand,1711414001.4893858,22.159308910369877,6
4m5o_protein_processed,-16.357760486112443,3.0,6.997859400220094,,4m5o_ligand,1711402563.7850904,11.894591331481934,6
5vdk_protein_processed,-10.135610426595196,8.0,1.1635292656277016,,5vdk_ligand,1711412919.6742089,20.800280809402462,6
3eqr_protein_processed,-13.259270115141842,5.0,4.373312114782621,,3eqr_ligand,1711391906.0337117,25.014047622680664,6
5epk_protein_processed,-4.858710496564757,5.0,2.33825043553496,,5epk_ligand,1711408299.5298967,44.03057265281677,6
6bfp_protein_processed,-11.133073599451324,10.0,2.999235570361648,,6bfp_ligand,1711414550.1326396,33.69845676422119,6
1al8_protein_processed,-9.97007116972784,6.0,1.385773250815291,,1al8_ligand,1711379942.7240407,21.877293825149536,6
2c6i_protein_processed,-10.195713646068471,2.0,1.911212071492109,,2c6i_ligand,1711385722.4116836,36.99122762680054,6
5l9i_protein_processed,-6.467475852942195,16.0,4.365129752937321,,5l9i_ligand,1711410389.854535,17.631942987442017,6
4crc_protein_processed,-9.144096994252315,2.0,3.452110142537276,,4crc_ligand,1711399442.1349688,7.922053813934326,3
2wxf_protein_processed,-11.134696271045726,7.0,5.600544421119537,,2wxf_ligand,1711389280.2018063,39.525288343429565,3
5h15_protein_processed,-7.890975747471756,15.0,5.37238961849998,,5h15_ligand,1711408950.2462552,23.35701704025269,6
4c4i_protein_processed,-7.932859290278988,10.0,2.247385583167013,,4c4i_ligand,1711399216.1689336,19.068477630615234,6
2wcg_protein_processed,-8.402221170717105,6.0,2.0734691923258097,,2wcg_ligand,1711389052.892746,19.74928593635559,6
1cbr_protein_processed,-7.104572254631479,8.0,7.686306910696931,,1cbr_ligand,1711380403.5825422,19.66493511199951,6
5wh6_protein_processed,-12.264006377754468,4.0,1.3411494137471889e-12,,5wh6_ligand,1711413365.5214276,19.67988657951355,6
1c84_protein_processed,-13.93513363827127,6.0,0.0793354384033513,,1c84_ligand,1711380385.8812551,18.72218608856201,6
4qqi_protein_processed,-12.481386910124137,4.0,11.310105509121,,4qqi_ligand,1711404294.2825162,14.748812198638916,3
3ewj_protein_processed,-7.54781779353415,8.0,0.703900515996505,,3ewj_ligand,1711391937.841893,21.39495301246643,6
5uwl_protein_processed,-6.99989578172956,2.0,3.7606961405324384,,5uwl_ligand,1711412740.8921895,30.143248796463013,6
6ee2_protein_processed,-7.867121878157208,8.0,12.780693543422526,,6ee2_ligand,1711415734.0135274,45.99878644943237,6
3l4u_protein_processed,-14.936171633209966,12.0,9.083575328801942,,3l4u_ligand,1711393871.009737,91.08098793029784,6
4ie2_protein_processed,-7.391806648681353,4.0,7.9752014628354,,4ie2_ligand,1711401198.3854764,1.173586368560791,2
5fnt_protein_processed,-10.07876779319596,19.0,5.102022754265391,,5fnt_ligand,1711408659.0219088,21.616652727127075,6
3ouh_protein_processed,-8.028840197416832,8.0,3.065377646276117,,3ouh_ligand,1711395040.5586402,9.091164350509644,3
3gcq_protein_processed,-16.01162957174627,3.0,1.8272177326264296,,3gcq_ligand,1711392529.7944503,25.23890328407288,6
6fsy_protein_processed,-7.082306513644316,4.0,1.6834056835541098,,6fsy_ligand,1711416339.4308803,10.327964544296265,6
1tvo_protein_processed,-8.116026034669316,6.0,4.268772609815073,,1tvo_ligand,1711384080.9722664,12.601669549942017,3
3c8a_protein_processed,-10.34418843192354,3.0,5.951187321323896,,3c8a_ligand,1711390983.4154537,31.24581360816956,6
5v0n_protein_processed,-14.147305874151591,5.0,4.505337825561156,,5v0n_ligand,1711412825.458269,74.1560468673706,6
5kat_protein_processed,11.830981281368183,3.0,4.942350634044232,,5kat_ligand,1711410073.822831,13.101081609725952,6
4mgv_protein_processed,-14.15065563791257,6.0,2.298238499870834,,4mgv_ligand,1711402675.575666,27.350985050201416,6
6moa_protein_processed,-11.428995761280316,2.0,7.110841657590335,,6moa_ligand,1711417864.108245,3.732513666152954,3
1idb_protein_processed,-12.622075650664367,6.0,1.7614207940057651,,1idb_ligand,1711381699.629444,31.717726945877075,6
3vhu_protein_processed,-12.25242264372294,7.0,-1.3143784431262304,,3vhu_ligand,1711397570.2329693,20.492945194244385,6
3h0z_protein_processed,-10.34393458177274,13.0,-82.77395953379457,,3h0z_ligand,1711392709.3426306,24.1291286945343,6
5ggp_protein_processed,-9.949770003464351,11.0,0.8513519216704566,,5ggp_ligand,1711408822.330227,20.56772398948669,6
2pe2_protein_processed,-6.695251186912099,1.0,0.6435051361020072,,2pe2_ligand,1711387714.5064597,8.596589803695679,3
3rsv_protein_processed,-8.527389306938167,3.0,0.2444063463414636,,3rsv_ligand,1711396072.3825612,52.184181213378906,6
6o0h_protein_processed,-8.904961295281725,4.0,-3.346748139493741,,6o0h_ligand,1711418309.830057,100.9110345840454,6
2qm9_protein_processed,-9.26301521273752,4.0,-3.954562582223744,,2qm9_ligand,1711388117.9945736,22.208165645599365,6
3rv6_protein_processed,-5.328098951507831,16.0,-3.146115545860084e-08,,3rv6_ligand,1711396078.8504782,18.077065229415894,6
4b95_protein_processed,-17.467578364487313,15.0,6.086004486753126,,4b95_ligand,1711398867.7307146,21.86126160621643,6
4hvd_protein_processed,-9.241567085580067,5.0,2.229609801969844,,4hvd_ligand,1711401011.5631022,6.280431270599365,3
4cl9_protein_processed,-7.192347148079384,9.0,4.040042350109914,,4cl9_ligand,1711399420.3292625,39.81065654754639,6
4bio_protein_processed,-7.586779804016531,4.0,3.180448893343108,,4bio_ligand,1711399027.7650485,16.692309379577637,6
6mqe_protein_processed,-14.972212933841352,5.0,7.431112243953066,,6mqe_ligand,1711417926.4873796,51.51577758789063,6
3kvw_protein_processed,-11.970012337335737,8.0,2.7246265743151525,,3kvw_ligand,1711393715.2174337,17.353397607803345,3
2vl4_protein_processed,-6.092586404932082,15.0,-1.010321034292474,,2vl4_ligand,1711388764.3450694,33.624327421188354,6
6dn6_protein_processed,-7.004390856118398,6.0,0.3243723893986185,,6dn6_ligand,1711415464.322681,40.05369997024536,6
2vj6_protein_processed,-13.741532509004,7.0,1.1122838849535697,,2vj6_ligand,1711388749.845358,35.87689018249512,6
3jyr_protein_processed,-8.863852020583233,4.0,7.891080170452369e-05,,3jyr_ligand,1711393450.069066,38.11688995361328,6
1vjc_protein_processed,-13.338343271194386,4.0,0.5056156237694438,,1vjc_ligand,1711384400.903132,22.01285696029663,6
1fhd_protein_processed,-5.742619459586553,3.0,7.736203249385468,,1fhd_ligand,1711380988.6915295,31.4105224609375,6
5csw_protein_processed,-6.941729770539092,0.0,2.8223361404006653,,5csw_ligand,1711407600.120222,17.641769886016846,6
4eeh_protein_processed,-8.479644058077497,7.0,-77.65838487849784,,4eeh_ligand,1711399936.2769558,4.192190885543823,3
2xef_protein_processed,-15.55164641436752,5.0,5.942617456895398,,2xef_ligand,1711389584.1868525,49.64443635940552,6
3n2e_protein_processed,-6.328418803299022,6.0,7.372081654737258,,3n2e_ligand,1711394463.458737,14.933931589126589,6
1gfw_protein_processed,-8.42648708206564,7.0,-1.3948630709070216,,1gfw_ligand,1711381204.819869,18.209357023239136,6
3dsz_protein_processed,-3.9780020293990073,2.0,2.484458377101824,,3dsz_ligand,1711391551.443801,36.94881582260132,6
5akw_protein_processed,-6.7909812258232725,3.0,1.505716550110492,,5akw_ligand,1711407094.508915,11.930372953414915,6
5dxe_protein_processed,-7.675881028197819,0.0,9.606345694848024,,5dxe_ligand,1711407956.592525,39.51735711097717,3
1gvx_protein_processed,-5.593176592079789,6.0,2.3075538775174635,,1gvx_ligand,1711381335.1726532,41.77751326560974,6
4jxv_protein_processed,-5.256648674313396,3.0,6.594573083545328,,4jxv_ligand,1711401833.1247602,34.320863246917725,6
1abf_protein_processed,-5.726306460259154,0.0,7.714096641011462,,1abf_ligand,1711379868.023769,25.17151188850403,6
6pm9_protein_processed,-15.50787333885322,1.0,0.7449681498099494,,6pm9_ligand,1711418676.1424313,49.235379219055176,6
5eci_protein_processed,-4.282028178680416,12.0,15.60751615450451,,5eci_ligand,1711408104.3584912,42.57203817367554,6
6klk_protein_processed,-16.780442845309892,1.0,2.319218153128197,,6klk_ligand,1711417680.2884555,32.417996406555176,6
2w6o_protein_processed,-9.266288707983904,1.0,3.4187814403578543,,2w6o_ligand,1711388961.80452,18.22667384147644,6
6h7d_protein_processed,-6.937409464033952,3.0,0.343355920247248,,6h7d_ligand,1711416907.6261678,20.11601972579956,6
2er6_protein_processed,-11.849841597698983,2.0,0.0003888019818418,,2er6_ligand,1711385970.0228612,26.542492151260376,6
5fcz_protein_processed,-8.768232931214742,2.0,15.195126776370216,,5fcz_ligand,1711408575.175002,20.16104888916016,6
3qd4_protein_processed,-11.325600230949949,1.0,0.0017614697221688,,3qd4_ligand,1711395596.200248,7.251601934432983,3
1e34_protein_processed,-7.924171889734112,11.0,7.804830307568821,,1e34_ligand,1711380702.8027856,13.835676670074465,6
6ds0_protein_processed,-8.498113494963876,6.0,0.2597397457575425,,6ds0_ligand,1711415477.576352,7.782350778579712,3
5xyy_protein_processed,-3.767669017160496,13.0,4.104081018834144,,5xyy_ligand,1711413647.8028266,7.387929677963257,3
7upj_protein_processed,-11.907080399568027,10.0,3.20502573356341,,7upj_ligand,1711419381.1521108,19.93724989891052,6
6omu_protein_processed,-9.218532756027564,2.0,3.518686355619139e-07,,6omu_ligand,1711418410.1726682,39.96886730194092,6
2xzw_protein_processed,-9.80551760146941,6.0,9.332624186773764,,2xzw_ligand,1711389798.9834523,12.558988332748411,6
2g8n_protein_processed,-4.450071158575458,2.0,0.1075373514232431,,2g8n_ligand,1711386295.8736067,16.39920473098755,6
1juf_protein_processed,-5.962162942683583,0.0,0.8456073033394702,,1juf_ligand,1711381956.3914025,48.83493041992188,3
1swp_protein_processed,-9.062615378120652,8.0,-0.4354055749388124,,1swp_ligand,1711383886.1601582,23.7859570980072,6
3fv8_protein_processed,-8.609458860271744,11.0,7.9811334237250655,,3fv8_ligand,1711392326.1552792,38.408979177474976,6
3aas_protein_processed,-6.019267905590128,1.0,4.985031359740511,,3aas_ligand,1711390366.7966273,12.574238300323486,6
6cyg_protein_processed,-8.338379844335536,1.0,3.6431024537963737,,6cyg_ligand,1711415158.0822036,12.852816581726074,6
3v3m_protein_processed,-4.22009319386127,17.0,1.6490502544301933,,3v3m_ligand,1711397471.0640645,73.54127717018127,6
6h4q_protein_processed,-6.967171792734873,4.0,1.517145487642324,,6h4q_ligand,1711416877.0467663,21.79243040084839,6
1pq3_protein_processed,-11.391154214861643,14.0,2.960231394096205,,1pq3_ligand,1711383217.0082638,1.8597757816314695,2
3mrx_protein_processed,-11.33768284859862,9.0,2.899369792854573,,3mrx_ligand,1711394350.1382668,74.86883568763733,6
4j0t_protein_processed,-8.20081499116527,8.0,0.7419183515381915,,4j0t_ligand,1711401399.901064,24.47801780700684,6
6d4a_protein_processed,-13.406517244102744,9.0,1.6335215656929023,,6d4a_ligand,1711415215.8236687,13.196396827697754,6
3haw_protein_processed,-6.695839558907357,14.0,14.166278746103728,,3haw_ligand,1711392808.3344953,41.916298389434814,6
5unp_protein_processed,-6.434178887301839,2.0,8.445153693498852,,5unp_ligand,1711412639.9117763,18.7872896194458,3
2br8_protein_processed,-11.97993232598488,7.0,10.15890164508157,,2br8_ligand,1711385798.9526503,231.90526151657104,6
3w07_protein_processed,-7.279713628752336,10.0,6.016285748277589,,3w07_ligand,1711397744.6416223,21.55385041236877,6
3qbh_protein_processed,-14.809206357062791,5.0,2.8637275279339534,,3qbh_ligand,1711395579.4911618,32.00662088394165,6
3pxf_protein_processed,-8.938235741503371,2.0,4.956234058626322,,3pxf_ligand,1711395442.805259,15.17830491065979,6
4mpc_protein_processed,-10.125004958816968,2.0,1.1965668462284906,,4mpc_ligand,1711402799.9067516,30.495022535324097,6
6fs1_protein_processed,-8.01595243107884,4.0,9.485284900366494,,6fs1_ligand,1711416330.045993,5.378187417984009,3
1u6q_protein_processed,-8.106559394205297,9.0,5.895310426262611,,1u6q_ligand,1711384120.8514712,15.195733070373535,6
1xqc_protein_processed,-6.067202828864345,10.0,8.61468620782891,,1xqc_ligand,1711384831.239347,25.75101590156555,6
5vh0_protein_processed,-10.818290790087593,2.0,1.916218278416558,,5vh0_ligand,1711412950.5045953,11.736796379089355,6
4ngt_protein_processed,-13.176184685642118,8.0,8.858151402060244,,4ngt_ligand,1711403166.46529,93.33467698097228,6
5fun_protein_processed,-11.15705178151984,12.0,1.555038322314953,,5fun_ligand,1711408753.802161,44.00629496574402,6
4ozj_protein_processed,-9.41220025467828,4.0,2.3060170499390296,,4ozj_ligand,1711403659.4529164,13.07864546775818,6
5eei_protein_processed,-5.707589386899791,11.0,1.4026665617652334,,5eei_ligand,1711408106.9782925,18.806936502456665,6
